nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
336; 3.963792324E-02;-6.622051448E-02;-3.099999949E-02; 5.365221947E-02
356; 4.075581953E-02;-6.585834175E-02;-3.099999949E-02; 5.357646570E-02
377; 4.186493903E-02;-6.550097466E-02;-3.099999949E-02; 5.337829515E-02
399; 4.296681285E-02;-6.514564157E-02;-3.099999949E-02; 5.323766544E-02
421; 4.406303167E-02;-6.478964537E-02;-3.099999949E-02; 5.341393128E-02
445; 4.515511915E-02;-6.443035603E-02;-3.099999949E-02; 5.391482636E-02
470; 4.619913548E-02;-6.408152729E-02;-3.099999949E-02; 5.487980694E-02
472; 4.624471441E-02;-6.406629831E-02;-3.099999949E-02; 5.492176861E-02
495; 4.733395576E-02;-6.369780004E-02;-3.099999949E-02; 5.640308931E-02
524; 4.842485115E-02;-6.332540512E-02;-3.099999949E-02; 5.789754540E-02
550; 4.951797053E-02;-6.295015663E-02;-3.099999949E-02; 5.923612788E-02
579; 5.061345175E-02;-6.257325411E-02;-3.099999949E-02; 6.053874642E-02
607; 5.171145126E-02;-6.219587103E-02;-3.099999949E-02; 6.182038784E-02
634; 5.281191319E-02;-6.181875989E-02;-3.099999949E-02; 6.284984946E-02
662; 5.391476303E-02;-6.144242361E-02;-3.099999949E-02; 6.374788284E-02
690; 5.501992255E-02;-6.106736138E-02;-3.099999949E-02; 6.461402029E-02
722; 5.612729862E-02;-6.069408357E-02;-3.099999949E-02; 6.533580273E-02
755; 5.723680928E-02;-6.032308564E-02;-3.099999949E-02; 6.579586118E-02
783; 5.834829435E-02;-5.995433778E-02;-3.099999949E-02; 6.621114910E-02
816; 5.946139619E-02;-5.958701670E-02;-3.099999949E-02; 6.692253798E-02
846; 6.049306691E-02;-5.924743786E-02;-3.099999949E-02; 6.770220399E-02
850; 6.057573482E-02;-5.922022834E-02;-3.099999949E-02; 6.776391715E-02
882; 6.169094518E-02;-5.885305256E-02;-3.099999949E-02; 6.866481900E-02
915; 6.280668825E-02;-5.848458037E-02;-3.099999949E-02; 6.983934343E-02
950; 6.392256916E-02;-5.811389163E-02;-3.099999949E-02; 7.160279900E-02
987; 6.503850222E-02;-5.774066225E-02;-3.099999949E-02; 7.374342531E-02
1021; 6.615503132E-02;-5.736637115E-02;-3.099999949E-02; 7.599473000E-02
1060; 6.727278978E-02;-5.699281394E-02;-3.099999949E-02; 7.811050117E-02
1096; 6.839238852E-02;-5.662183464E-02;-3.099999949E-02; 7.999901474E-02
1130; 6.951446831E-02;-5.625526607E-02;-3.099999949E-02; 8.140902966E-02
1169; 7.063966990E-02;-5.589494482E-02;-3.100000136E-02; 8.189060539E-02
1204; 7.176833600E-02;-5.554192886E-02;-3.099999949E-02; 8.196134865E-02
1244; 7.290035486E-02;-5.519454926E-02;-3.099999763E-02; 8.211593330E-02
1255; 7.325553894E-02;-5.508691445E-02;-3.099999949E-02; 8.211104572E-02
1280; 7.403558493E-02;-5.485052243E-02;-3.099999949E-02; 8.210592717E-02
1318; 7.517382503E-02;-5.450756475E-02;-3.099999949E-02; 8.244285733E-02
1356; 7.631488889E-02;-5.416336283E-02;-3.099999949E-02; 8.362329751E-02
1394; 7.745854557E-02;-5.381559581E-02;-3.099999949E-02; 8.567664772E-02
1437; 7.860474288E-02;-5.346253142E-02;-3.099999949E-02; 8.886533976E-02
1478; 7.975393534E-02;-5.310587212E-02;-3.099999949E-02; 9.233821183E-02
1526; 8.090674132E-02;-5.274844542E-02;-3.099999949E-02; 9.563550353E-02
1567; 8.206392080E-02;-5.239309743E-02;-3.099999949E-02; 9.876529872E-02
1606; 8.322606236E-02;-5.204278231E-02;-3.099999949E-02; 1.006949991E-01
1650; 8.439361304E-02;-5.170053989E-02;-3.099999949E-02; 1.013739780E-01
1675; 8.513924479E-02;-5.148932338E-02;-3.099999949E-02; 1.012273133E-01
1690; 8.556701988E-02;-5.136814341E-02;-3.099999949E-02; 1.011389717E-01
1732; 8.674578369E-02;-5.104304478E-02;-3.099999949E-02; 1.001914516E-01
1774; 8.792925626E-02;-5.072167143E-02;-3.099999949E-02; 1.000815481E-01
1816; 8.911673725E-02;-5.040041730E-02;-3.099999949E-02; 1.009317636E-01
1858; 9.030752629E-02;-5.007558689E-02;-3.099999949E-02; 1.031621099E-01
1903; 9.150123596E-02;-4.974458739E-02;-3.099999949E-02; 1.071414351E-01
1950; 9.269829094E-02;-4.940998554E-02;-3.099999763E-02; 1.116365939E-01
1997; 9.389940649E-02;-4.907584563E-02;-3.099999949E-02; 1.159996912E-01
2042; 9.510546923E-02;-4.874625430E-02;-3.099999949E-02; 1.189217120E-01
2088; 9.631720185E-02;-4.842541739E-02;-3.099999949E-02; 1.199529767E-01
2102; 9.664337337E-02;-4.834248498E-02;-3.099999949E-02; 1.198386028E-01
2131; 9.753508121E-02;-4.811575636E-02;-3.099999949E-02; 1.195079833E-01
2178; 9.875851870E-02;-4.781427979E-02;-3.099999949E-02; 1.183066815E-01
2221; 9.998669475E-02;-4.751692340E-02;-3.099999949E-02; 1.177436262E-01
2266; 1.012190357E-01;-4.721949622E-02;-3.099999949E-02; 1.187442392E-01
2310; 1.024547145E-01;-4.691779613E-02;-3.099999949E-02; 1.219696999E-01
2358; 1.036931947E-01;-4.660986736E-02;-3.099999949E-02; 1.268979311E-01
2407; 1.049353480E-01;-4.629909247E-02;-3.100000136E-02; 1.323669553E-01
2454; 1.061818674E-01;-4.598980770E-02;-3.099999949E-02; 1.370721757E-01
2500; 1.074334979E-01;-4.568642750E-02;-3.099999949E-02; 1.399672776E-01
2520; 1.079482734E-01;-4.556642845E-02;-3.099999949E-02; 1.401928812E-01
2546; 1.086909473E-01;-4.539331049E-02;-3.099999949E-02; 1.405342370E-01
2593; 1.099544615E-01;-4.511110857E-02;-3.099999949E-02; 1.392978728E-01
2639; 1.112233326E-01;-4.483627900E-02;-3.099999949E-02; 1.381074637E-01
2688; 1.124967262E-01;-4.456498846E-02;-3.099999949E-02; 1.378259957E-01
2732; 1.137741283E-01;-4.429328069E-02;-3.099999949E-02; 1.391499341E-01
2777; 1.150548607E-01;-4.401716962E-02;-3.100000136E-02; 1.427937597E-01
2825; 1.163383946E-01;-4.373485222E-02;-3.099999949E-02; 1.486394107E-01
2878; 1.176252961E-01;-4.344956577E-02;-3.099999949E-02; 1.553988010E-01
2932; 1.189162284E-01;-4.316531122E-02;-3.099999949E-02; 1.613430381E-01
2942; 1.192225069E-01;-4.309932515E-02;-3.099999949E-02; 1.621934026E-01
2978; 1.202118546E-01;-4.288616404E-02;-3.099999949E-02; 1.649384499E-01
3026; 1.215127930E-01;-4.261627048E-02;-3.099999949E-02; 1.658033431E-01
3075; 1.228192821E-01;-4.235780612E-02;-3.099999949E-02; 1.648650020E-01
3120; 1.241308451E-01;-4.210773110E-02;-3.099999949E-02; 1.627984345E-01
3164; 1.254467368E-01;-4.186218232E-02;-3.099999949E-02; 1.617847383E-01
3208; 1.267663389E-01;-4.161720350E-02;-3.100000136E-02; 1.629678607E-01
3260; 1.280889064E-01;-4.136879742E-02;-3.099999949E-02; 1.668225527E-01
3309; 1.294141263E-01;-4.111441970E-02;-3.099999949E-02; 1.732705534E-01
3351; 1.305835694E-01;-4.088762403E-02;-3.099999949E-02; 1.797069162E-01
3362; 1.307422817E-01;-4.085684195E-02;-3.099999949E-02; 1.805828959E-01
3411; 1.320738792E-01;-4.060006514E-02;-3.099999949E-02; 1.869801730E-01
3459; 1.334096491E-01;-4.034808278E-02;-3.099999949E-02; 1.912789047E-01
3511; 1.347500533E-01;-4.010501131E-02;-3.099999949E-02; 1.924122274E-01
3560; 1.360954344E-01;-3.987300396E-02;-3.099999949E-02; 1.909241080E-01
3603; 1.374451667E-01;-3.964915499E-02;-3.099999949E-02; 1.887615472E-01
3652; 1.387986988E-01;-3.942969441E-02;-3.099999949E-02; 1.875600517E-01
3693; 1.401554793E-01;-3.921077400E-02;-3.099999949E-02; 1.889778227E-01
3743; 1.415148228E-01;-3.898854181E-02;-3.099999949E-02; 1.936422437E-01
3766; 1.421478838E-01;-3.888270259E-02;-3.099999949E-02; 1.968856454E-01
3796; 1.428763121E-01;-3.876091540E-02;-3.099999949E-02; 2.006134540E-01
3845; 1.442404836E-01;-3.853071108E-02;-3.099999949E-02; 2.083942741E-01
3894; 1.456077844E-01;-3.830168396E-02;-3.099999949E-02; 2.151842117E-01
3946; 1.469785124E-01;-3.807765245E-02;-3.099999949E-02; 2.192078233E-01
3994; 1.483500302E-01;-3.786287829E-02;-3.100000136E-02; 2.198717296E-01
4042; 1.497255862E-01;-3.765806556E-02;-3.099999949E-02; 2.181108892E-01
4086; 1.511045992E-01;-3.746016696E-02;-3.099999763E-02; 2.158164084E-01
4131; 1.524864584E-01;-3.726568446E-02;-3.099999949E-02; 2.149558216E-01
4178; 1.538707912E-01;-3.707104921E-02;-3.099999949E-02; 2.170588076E-01
4188; 1.542782038E-01;-3.701277450E-02;-3.099999949E-02; 2.186273336E-01
4225; 1.552570909E-01;-3.687275201E-02;-3.099999949E-02; 2.223736346E-01
4275; 1.566450596E-01;-3.667003289E-02;-3.099999949E-02; 2.300616503E-01
4327; 1.580350846E-01;-3.646600991E-02;-3.099999949E-02; 2.384154648E-01
4374; 1.594276875E-01;-3.626410663E-02;-3.099999949E-02; 2.446391433E-01
4423; 1.608231962E-01;-3.606779873E-02;-3.100000136E-02; 2.474987805E-01
4470; 1.622218490E-01;-3.588033840E-02;-3.099999949E-02; 2.471499741E-01
4518; 1.636235416E-01;-3.570144996E-02;-3.099999763E-02; 2.444650531E-01
4557; 1.650280356E-01;-3.552829102E-02;-3.099999949E-02; 2.422658503E-01
4602; 1.664347947E-01;-3.535795584E-02;-3.099999949E-02; 2.418130785E-01
4620; 1.669579148E-01;-3.529466316E-02;-3.099999949E-02; 2.425112128E-01
4651; 1.678434610E-01;-3.518751264E-02;-3.099999949E-02; 2.436950654E-01
4698; 1.692537367E-01;-3.501400352E-02;-3.099999949E-02; 2.490405291E-01
4742; 1.706654280E-01;-3.483623266E-02;-3.099999949E-02; 2.574945986E-01
4793; 1.720787287E-01;-3.465661407E-02;-3.099999949E-02; 2.663635910E-01
4840; 1.734938920E-01;-3.447802737E-02;-3.099999949E-02; 2.737781405E-01
4892; 1.749113798E-01;-3.430333361E-02;-3.099999949E-02; 2.786183357E-01
4932; 1.763313711E-01;-3.413545340E-02;-3.099999949E-02; 2.794498801E-01
4982; 1.777538657E-01;-3.397622332E-02;-3.099999949E-02; 2.772107124E-01
5028; 1.791786551E-01;-3.382377326E-02;-3.099999949E-02; 2.742012441E-01
5053; 1.801671088E-01;-3.372101486E-02;-3.099999949E-02; 2.728443146E-01
5069; 1.806054711E-01;-3.367544711E-02;-3.099999949E-02; 2.722421587E-01
5109; 1.820339561E-01;-3.352859616E-02;-3.099999949E-02; 2.725408971E-01
5158; 1.834637672E-01;-3.338054940E-02;-3.099999949E-02; 2.759406567E-01
5202; 1.848946512E-01;-3.322894871E-02;-3.099999949E-02; 2.826048136E-01
5243; 1.863266826E-01;-3.307453170E-02;-3.099999949E-02; 2.911892533E-01
5287; 1.877600104E-01;-3.291971236E-02;-3.099999949E-02; 2.995046377E-01
5339; 1.891947985E-01;-3.276693076E-02;-3.100000136E-02; 3.055745363E-01
5387; 1.906313002E-01;-3.261863813E-02;-3.099999949E-02; 3.082030714E-01
5430; 1.920697391E-01;-3.247713298E-02;-3.099999949E-02; 3.077873588E-01
5470; 1.935099512E-01;-3.234247491E-02;-3.099999949E-02; 3.051056862E-01
5489; 1.940559745E-01;-3.229347244E-02;-3.099999949E-02; 3.039535284E-01
5513; 1.949517280E-01;-3.221308812E-02;-3.099999949E-02; 3.020749986E-01
5553; 1.963949949E-01;-3.208732605E-02;-3.099999949E-02; 2.995303869E-01
5591; 1.978395134E-01;-3.196355328E-02;-3.099999949E-02; 2.983750403E-01
5634; 1.992851496E-01;-3.184012696E-02;-3.099999949E-02; 2.996399403E-01
5676; 2.007317245E-01;-3.171538934E-02;-3.099999949E-02; 3.033216596E-01
5715; 2.021791190E-01;-3.158772364E-02;-3.099999949E-02; 3.097866178E-01
5762; 2.036272585E-01;-3.145697713E-02;-3.100000136E-02; 3.180892467E-01
5804; 2.050762028E-01;-3.132465482E-02;-3.099999949E-02; 3.268668056E-01
5852; 2.065261304E-01;-3.119236603E-02;-3.099999949E-02; 3.349491954E-01
5897; 2.079771608E-01;-3.106172755E-02;-3.099999949E-02; 3.409768045E-01
5916; 2.087982446E-01;-3.098971397E-02;-3.099999949E-02; 3.430915177E-01
5945; 2.094293982E-01;-3.093435988E-02;-3.099999949E-02; 3.447062969E-01
5986; 2.108828574E-01;-3.081189841E-02;-3.099999949E-02; 3.454883993E-01
6028; 2.123377621E-01;-3.069582209E-02;-3.099999949E-02; 3.434628844E-01
6066; 2.137939632E-01;-3.058585711E-02;-3.099999949E-02; 3.397972584E-01
6104; 2.152512819E-01;-3.048058972E-02;-3.099999949E-02; 3.356853724E-01
6142; 2.167096138E-01;-3.037856705E-02;-3.099999949E-02; 3.323677182E-01
6176; 2.181688696E-01;-3.027833439E-02;-3.099999949E-02; 3.308158517E-01
6215; 2.196288556E-01;-3.017843328E-02;-3.099999949E-02; 3.312538564E-01
6253; 2.210894972E-01;-3.007740714E-02;-3.099999949E-02; 3.345226645E-01
6295; 2.225507051E-01;-2.997386083E-02;-3.099999949E-02; 3.404925764E-01
6335; 2.240124196E-01;-2.986780740E-02;-3.099999949E-02; 3.483029008E-01
6354; 2.247382104E-01;-2.981455810E-02;-3.099999949E-02; 3.525100648E-01
6379; 2.254747152E-01;-2.976052277E-02;-3.099999949E-02; 3.567807674E-01
6420; 2.269376367E-01;-2.965331078E-02;-3.099999949E-02; 3.641880751E-01
6465; 2.284012884E-01;-2.954748645E-02;-3.099999949E-02; 3.696381450E-01
6503; 2.298657745E-01;-2.944436856E-02;-3.099999949E-02; 3.729941845E-01
6543; 2.313310951E-01;-2.934528328E-02;-3.099999949E-02; 3.739038110E-01
6576; 2.327972949E-01;-2.925133891E-02;-3.099999949E-02; 3.717682660E-01
6620; 2.342643738E-01;-2.916220017E-02;-3.099999949E-02; 3.680723310E-01
6648; 2.357321829E-01;-2.907693014E-02;-3.099999949E-02; 3.644579351E-01
6687; 2.372006327E-01;-2.899458632E-02;-3.099999949E-02; 3.613434434E-01
6716; 2.386697233E-01;-2.891422808E-02;-3.100000136E-02; 3.590342104E-01
6753; 2.401393205E-01;-2.883490175E-02;-3.099999763E-02; 3.575672507E-01
6783; 2.416094095E-01;-2.875566296E-02;-3.099999949E-02; 3.578441739E-01
6799; 2.423153222E-01;-2.871721052E-02;-3.099999949E-02; 3.593257070E-01
6822; 2.430799007E-01;-2.867556177E-02;-3.099999949E-02; 3.609398603E-01
6858; 2.445507348E-01;-2.859364264E-02;-3.099999949E-02; 3.655320108E-01
6897; 2.460218668E-01;-2.850935422E-02;-3.099999949E-02; 3.720121980E-01
6932; 2.474933267E-01;-2.842338756E-02;-3.099999949E-02; 3.800100088E-01
6970; 2.489651144E-01;-2.833669074E-02;-3.099999949E-02; 3.869736195E-01
7015; 2.504373491E-01;-2.825020440E-02;-3.099999949E-02; 3.928520083E-01
7052; 2.519100010E-01;-2.816487476E-02;-3.099999949E-02; 3.978125453E-01
7092; 2.533831596E-01;-2.808164805E-02;-3.099999949E-02; 4.012595713E-01
7123; 2.548568249E-01;-2.800147422E-02;-3.099999949E-02; 4.019528031E-01
7164; 2.563310862E-01;-2.792530321E-02;-3.099999949E-02; 4.000821412E-01
7192; 2.578059137E-01;-2.785382979E-02;-3.100000136E-02; 3.963835537E-01
7225; 2.592812777E-01;-2.778657712E-02;-3.099999949E-02; 3.910183311E-01
7258; 2.607570887E-01;-2.772271819E-02;-3.099999949E-02; 3.852320910E-01
7288; 2.621648908E-01;-2.766427398E-02;-3.099999949E-02; 3.802214265E-01
7290; 2.622333765E-01;-2.766142972E-02;-3.099999949E-02; 3.799777627E-01
7314; 2.637100518E-01;-2.760188468E-02;-3.099999949E-02; 3.759696484E-01
7343; 2.651870847E-01;-2.754325606E-02;-3.099999949E-02; 3.734601736E-01
7371; 2.666644454E-01;-2.748471126E-02;-3.099999949E-02; 3.719911873E-01
7399; 2.681420445E-01;-2.742542513E-02;-3.099999949E-02; 3.722069561E-01
7435; 2.696199417E-01;-2.736456320E-02;-3.099999949E-02; 3.748429418E-01
7467; 2.710980177E-01;-2.730177157E-02;-3.099999949E-02; 3.788180351E-01
7496; 2.725763023E-01;-2.723765746E-02;-3.099999949E-02; 3.836230934E-01
7535; 2.740548849E-01;-2.717296220E-02;-3.099999949E-02; 3.881536126E-01
7564; 2.755336761E-01;-2.710842155E-02;-3.099999949E-02; 3.907462358E-01
7602; 2.770127356E-01;-2.704477869E-02;-3.100000136E-02; 3.927154541E-01
7630; 2.784920931E-01;-2.698276751E-02;-3.099999949E-02; 3.915013671E-01
7660; 2.799717784E-01;-2.692313679E-02;-3.099999949E-02; 3.897760510E-01
7697; 2.814517319E-01;-2.686662227E-02;-3.099999949E-02; 3.849503994E-01
7728; 2.829320431E-01;-2.681365795E-02;-3.099999949E-02; 3.776703477E-01
7751; 2.844126225E-01;-2.676386759E-02;-3.099999949E-02; 3.689008653E-01
7778; 2.858934402E-01;-2.671674825E-02;-3.099999949E-02; 3.606447577E-01
7780; 2.859597802E-01;-2.671473473E-02;-3.099999949E-02; 3.602003157E-01
7801; 2.873744369E-01;-2.667179704E-02;-3.099999949E-02; 3.506946266E-01
7830; 2.888556719E-01;-2.662850916E-02;-3.099999949E-02; 3.412122428E-01
7854; 2.903371155E-01;-2.658637613E-02;-3.099999949E-02; 3.316054940E-01
7871; 2.918187380E-01;-2.654489130E-02;-3.099999949E-02; 3.229663372E-01
7902; 2.933005393E-01;-2.650354989E-02;-3.099999949E-02; 3.132660389E-01
7922; 2.947825491E-01;-2.646184899E-02;-3.099999949E-02; 3.031942844E-01
7948; 2.962646484E-01;-2.641927637E-02;-3.099999949E-02; 2.933294177E-01
7969; 2.977468669E-01;-2.637533471E-02;-3.099999949E-02; 2.830916643E-01
8001; 2.992292643E-01;-2.632984892E-02;-3.099999949E-02; 2.730432749E-01
8028; 3.007118106E-01;-2.628326043E-02;-3.099999949E-02; 2.601582408E-01
8055; 3.021945357E-01;-2.623606287E-02;-3.099999949E-02; 2.459215820E-01
8078; 3.036773801E-01;-2.618875727E-02;-3.099999949E-02; 2.274698466E-01
8111; 3.051604033E-01;-2.614184283E-02;-3.099999949E-02; 2.060975730E-01
8140; 3.066436350E-01;-2.609581873E-02;-3.100000136E-02; 1.807575077E-01
8168; 3.081270754E-01;-2.605118416E-02;-3.100000136E-02; 1.520542800E-01
8190; 3.096106052E-01;-2.600844018E-02;-3.099999949E-02; 1.212324724E-01
8219; 3.110943735E-01;-2.596808597E-02;-3.099999949E-02; 8.987315744E-02
8238; 3.125783205E-01;-2.593060769E-02;-3.099999949E-02; 6.013768911E-02
8260; 3.140624166E-01;-2.589606307E-02;-3.099999949E-02; 3.873407096E-02
8281; 3.155466616E-01;-2.586405911E-02;-3.099999949E-02; 2.984183654E-02
8296; 3.170310259E-01;-2.583418787E-02;-3.099999949E-02; 3.251099959E-02
8302; 3.173976243E-01;-2.582723647E-02;-3.099999949E-02; 3.353603184E-02
8318; 3.185154498E-01;-2.580603957E-02;-3.099999949E-02; 3.666496277E-02
8338; 3.199999928E-01;-2.577920258E-02;-3.099999949E-02; 5.293340236E-02
8343; 3.203275204E-01;-2.577341720E-02;-3.099999949E-02; 5.068559945E-02
8346; 3.206550777E-01;-2.576767094E-02;-3.099999949E-02; 4.092943296E-02
8351; 3.209826052E-01;-2.576196007E-02;-3.099999949E-02; 4.269172251E-02
8357; 3.213101625E-01;-2.575628087E-02;-3.099999949E-02; 4.427760839E-02
8363; 3.216376901E-01;-2.575062588E-02;-3.099999949E-02; 4.590266570E-02
8369; 3.219652474E-01;-2.574499324E-02;-3.099999949E-02; 4.791549593E-02
8373; 3.222928047E-01;-2.573937736E-02;-3.099999949E-02; 4.967591166E-02
8376; 3.226203620E-01;-2.573377453E-02;-3.099999949E-02; 4.623507708E-02
8382; 3.229479492E-01;-2.572818100E-02;-3.099999949E-02; 3.904473037E-02
8387; 3.232755065E-01;-2.572259121E-02;-3.099999949E-02; 3.241413832E-02
8390; 3.236030936E-01;-2.571699955E-02;-3.099999949E-02; 2.141470462E-02
8393; 3.239306808E-01;-2.571133897E-02;-3.099999949E-02; 1.263357606E-02
8445; 3.281306624E-01;-2.563731000E-02;-3.099999949E-02; 3.035139292E-02
8450; 3.284530938E-01;-2.563129552E-02;-3.099999949E-02; 4.304190725E-02
8453; 3.287755251E-01;-2.562522143E-02;-3.099999949E-02; 5.530129373E-02
8457; 3.290979564E-01;-2.561909333E-02;-3.099999949E-02; 5.347602442E-02
8464; 3.294203877E-01;-2.561291493E-02;-3.099999949E-02; 4.415160045E-02
8469; 3.297428191E-01;-2.560668811E-02;-3.099999949E-02; 3.218163922E-02
8476; 3.300652802E-01;-2.560041845E-02;-3.099999949E-02; 2.068334073E-02
8481; 3.303877115E-01;-2.559410781E-02;-3.099999949E-02; 1.273810957E-02
8485; 3.307101727E-01;-2.558775991E-02;-3.099999949E-02; 1.023892686E-02
8491; 3.310326040E-01;-2.558138035E-02;-3.099999949E-02; 1.296003908E-02
8494; 3.313550651E-01;-2.557496913E-02;-3.099999949E-02; 1.893791556E-02
8500; 3.316775262E-01;-2.556853369E-02;-3.099999949E-02; 2.716142684E-02
8502; 3.319999874E-01;-2.556207776E-02;-3.099999949E-02; 4.206657037E-02
8522; 3.334878981E-01;-2.553209476E-02;-3.099999949E-02; 1.043105274E-01
8540; 3.349758983E-01;-2.550207451E-02;-3.099999949E-02; 1.327462345E-01
8562; 3.364639878E-01;-2.547237091E-02;-3.099999949E-02; 1.448994279E-01
8585; 3.379521668E-01;-2.544334158E-02;-3.099999949E-02; 1.881295145E-01
8595; 3.239306808E-01;-2.542792074E-02;-3.099999949E-02; 1.957755536E-02
8604; 3.394404352E-01;-2.541534044E-02;-3.099999949E-02; 1.954268217E-01
8619; 3.409287930E-01;-2.538872696E-02;-3.099999949E-02; 1.850914806E-01
8639; 3.281306624E-01;-2.536446787E-02;-3.099999949E-02; 4.077856988E-02
8643; 3.424172699E-01;-2.536385693E-02;-3.100000136E-02; 2.466627210E-01
8660; 3.439058065E-01;-2.534102090E-02;-3.099999949E-02; 3.710567355E-01
8678; 3.453944623E-01;-2.532020025E-02;-3.099999949E-02; 4.520207047E-01
8694; 3.468831182E-01;-2.530127950E-02;-3.099999949E-02; 5.187500715E-01
8708; 3.483718932E-01;-2.528414503E-02;-3.100000136E-02; 5.657814145E-01
8720; 3.498607278E-01;-2.526868507E-02;-3.099999949E-02; 6.398621798E-01
8727; 3.513495922E-01;-2.525478601E-02;-3.099999949E-02; 7.910506725E-01
8737; 3.528385460E-01;-2.524233423E-02;-3.099999949E-02; 8.274071217E-01
8746; 3.543275297E-01;-2.523121610E-02;-3.099999949E-02; 6.282719374E-01
8756; 3.558165431E-01;-2.522131801E-02;-3.099999949E-02; 3.889740109E-01
8762; 3.573056161E-01;-2.521252446E-02;-3.099999949E-02; 4.824662805E-01
8766; 3.587947488E-01;-2.520472556E-02;-3.099999949E-02; 6.722721457E-01
8772; 3.602839112E-01;-2.519780584E-02;-3.099999949E-02; 6.268272400E-01
8778; 3.617731035E-01;-2.519165166E-02;-3.100000136E-02; 4.486130476E-01
8784; 3.632623553E-01;-2.518614940E-02;-3.099999763E-02; 4.273579121E-01
8787; 3.647516370E-01;-2.518118545E-02;-3.099999949E-02; 6.526001692E-01
8793; 3.662409484E-01;-2.517664805E-02;-3.099999949E-02; 9.501437545E-01
8796; 3.677302897E-01;-2.517241985E-02;-3.099999949E-02; 1.300464153E+00
8799; 3.692196906E-01;-2.516838908E-02;-3.099999949E-02; 1.524569035E+00
8802; 3.707090914E-01;-2.516444400E-02;-3.099999949E-02; 1.418198347E+00
8807; 3.721985221E-01;-2.516046725E-02;-3.099999949E-02; 1.094912887E+00
8813; 3.736879528E-01;-2.515634894E-02;-3.100000136E-02; 9.047351480E-01
8818; 3.751774430E-01;-2.515197173E-02;-3.099999949E-02; 9.486215115E-01
8821; 3.766669333E-01;-2.514722385E-02;-3.099999949E-02; 1.019957662E+00
8826; 3.239306808E-01;-2.514450438E-02;-3.099999949E-02; 3.591675311E-02
8828; 3.781564236E-01;-2.514199167E-02;-3.099999949E-02; 9.750080109E-01
8831; 3.796459436E-01;-2.513616160E-02;-3.099999949E-02; 8.619471788E-01
8840; 3.811354637E-01;-2.512961812E-02;-3.099999949E-02; 7.645440698E-01
8847; 3.826250136E-01;-2.512224950E-02;-3.099999949E-02; 7.042180896E-01
8854; 3.841145337E-01;-2.511394210E-02;-3.099999949E-02; 7.891355753E-01
8862; 3.856040835E-01;-2.510457858E-02;-3.099999949E-02; 9.218097329E-01
8870; 3.870936334E-01;-2.509405091E-02;-3.099999949E-02; 9.552365541E-01
8874; 3.281306624E-01;-2.509162761E-02;-3.099999949E-02; 6.144768000E-02
